second,quic,tcp,orbit,pep,iw,loss
10.9,220394.91483497122,200037.09473418008,leo,0,"10,10,10,10",10^-02
11.000000000000002,222523.5319784121,202077.95438955692,leo,0,"10,10,10,10",10^-02
11.1,224635.04931908703,204261.07183521945,leo,0,"10,10,10,10",10^-02
11.2,226752.65041450685,206071.07491129992,leo,0,"10,10,10,10",10^-02
11.3,228912.64631557115,207790.39788922886,leo,0,"10,10,10,10",10^-02
11.4,230987.39421196567,210123.83934865435,leo,0,"10,10,10,10",10^-02
11.500000000000002,233112.55299635214,212128.53692734064,leo,0,"10,10,10,10",10^-02
11.6,235222.16391821302,214087.5992582119,leo,0,"10,10,10,10",10^-02
11.7,237324.09149137838,215895.83209118093,leo,0,"10,10,10,10",10^-02
11.8,239481.02310253266,217964.11452860018,leo,0,"10,10,10,10",10^-02
11.9,241599.06527671372,219990.30646496857,leo,0,"10,10,10,10",10^-02
12.000000000000002,243683.0589084913,221952.69456230794,leo,0,"10,10,10,10",10^-02
12.1,245804.45726553386,223811.7583383561,leo,0,"10,10,10,10",10^-02
12.2,247919.44368147006,225943.30414159494,leo,0,"10,10,10,10",10^-02
12.3,250063.64705279696,227802.43101822343,leo,0,"10,10,10,10",10^-02
12.4,252181.32073000827,229957.1490879926,leo,0,"10,10,10,10",10^-02
12.500000000000002,254310.1809613161,232072.80721849395,leo,0,"10,10,10,10",10^-02
12.6,256407.35851569552,234429.73836318625,leo,0,"10,10,10,10",10^-02
12.7,258504.81734649587,236756.22188756312,leo,0,"10,10,10,10",10^-02
12.8,260620.1315960891,238549.90047960443,leo,0,"10,10,10,10",10^-02
12.9,262745.5046277156,240333.74924814902,leo,0,"10,10,10,10",10^-02
13.000000000000002,264851.60339346016,242064.32199387279,leo,0,"10,10,10,10",10^-02
13.1,266960.58699653606,243955.0226143005,leo,0,"10,10,10,10",10^-02
13.2,269087.9146366256,246068.10869512014,leo,0,"10,10,10,10",10^-02
13.3,271177.2051088231,248047.8210301632,leo,0,"10,10,10,10",10^-02
13.4,273282.50683284586,249808.28153631065,leo,0,"10,10,10,10",10^-02
13.500000000000002,275397.8943340104,251898.70492771445,leo,0,"10,10,10,10",10^-02
13.6,277492.524795282,254011.08843764837,leo,0,"10,10,10,10",10^-02
13.7,279624.207252924,256235.42920912273,leo,0,"10,10,10,10",10^-02
13.8,281741.01322588936,257960.62386549124,leo,0,"10,10,10,10",10^-02
13.9,283851.6066576828,260115.020992839,leo,0,"10,10,10,10",10^-02
14.000000000000002,285971.3546386963,261844.16245239944,leo,0,"10,10,10,10",10^-02
14.1,288088.9267621109,263867.29802155733,leo,0,"10,10,10,10",10^-02
14.2,290204.56378518144,266230.9263069586,leo,0,"10,10,10,10",10^-02
14.3,292328.50518064765,268166.2056207863,leo,0,"10,10,10,10",10^-02
14.4,294440.88277707587,269996.37882407353,leo,0,"10,10,10,10",10^-02
14.500000000000002,296541.4669641528,271749.1175502915,leo,0,"10,10,10,10",10^-02
14.6,298675.6233277417,273453.3955305639,leo,0,"10,10,10,10",10^-02
14.7,300759.5654336172,275227.09455039614,leo,0,"10,10,10,10",10^-02
14.8,302896.0501378613,277018.44819094473,leo,0,"10,10,10,10",10^-02
14.9,305026.85362673085,279311.0030162041,leo,0,"10,10,10,10",10^-02
15.000000000000002,307148.5440788084,281207.4485172551,leo,0,"10,10,10,10",10^-02
15.1,309274.01175308094,283058.2548328,leo,0,"10,10,10,10",10^-02
15.2,311375.66774857906,284723.8651067265,leo,0,"10,10,10,10",10^-02
15.3,313485.97056563146,286663.57327569596,leo,0,"10,10,10,10",10^-02
15.4,315570.73323433637,288292.6249451853,leo,0,"10,10,10,10",10^-02
15.500000000000002,317680.426871143,290143.53066448343,leo,0,"10,10,10,10",10^-02
15.6,319821.8922759527,291951.13068519393,leo,0,"10,10,10,10",10^-02
15.7,321927.32020716864,293664.65039146645,leo,0,"10,10,10,10",10^-02
15.8,324057.75754807587,295935.0044681397,leo,0,"10,10,10,10",10^-02
15.9,326167.7271393819,298004.76641328615,leo,0,"10,10,10,10",10^-02
16.0,328273.06003193185,299612.0507672912,leo,0,"10,10,10,10",10^-02
16.099999999999998,330368.385615737,301666.07516112895,leo,0,"10,10,10,10",10^-02
16.2,332483.7038587491,303422.62700742116,leo,0,"10,10,10,10",10^-02
16.3,334594.31003677705,305347.4123359587,leo,0,"10,10,10,10",10^-02
16.4,336691.0198414887,306899.44104690495,leo,0,"10,10,10,10",10^-02
16.5,338794.84383268235,308770.0864073239,leo,0,"10,10,10,10",10^-02
16.599999999999998,340884.4861481523,310710.96969484974,leo,0,"10,10,10,10",10^-02
16.7,342999.9424960797,312426.6491505298,leo,0,"10,10,10,10",10^-02
16.8,345097.8567480999,314639.76599787956,leo,0,"10,10,10,10",10^-02
16.9,347199.9940632933,316389.9179908327,leo,0,"10,10,10,10",10^-02
17.0,349280.6387982738,318358.82246259204,leo,0,"10,10,10,10",10^-02
17.099999999999998,351381.85056208353,320166.8228814161,leo,0,"10,10,10,10",10^-02
17.2,353498.50299293775,322117.4914383665,leo,0,"10,10,10,10",10^-02
17.3,355581.7696872349,324103.34674594173,leo,0,"10,10,10,10",10^-02
17.4,357687.6816851877,326145.3009722483,leo,0,"10,10,10,10",10^-02
17.5,359765.6811378338,327823.62986519793,leo,0,"10,10,10,10",10^-02
17.599999999999998,361852.58654100593,329515.94432968413,leo,0,"10,10,10,10",10^-02
17.7,363975.9183109657,331237.49265627045,leo,0,"10,10,10,10",10^-02
17.8,366083.5267887035,333003.7624579126,leo,0,"10,10,10,10",10^-02
17.9,368158.83724900853,334768.57498784224,leo,0,"10,10,10,10",10^-02
18.0,370250.0304732779,336483.38969417056,leo,0,"10,10,10,10",10^-02
18.1,372342.1194472632,338414.5055186509,leo,0,"10,10,10,10",10^-02
18.2,374418.6413925781,340156.4947493252,leo,0,"10,10,10,10",10^-02
18.3,376494.0324956623,341908.35678009567,leo,0,"10,10,10,10",10^-02
18.4,378608.43261906155,343664.790347863,leo,0,"10,10,10,10",10^-02
18.5,380699.97751806694,345588.29993764707,leo,0,"10,10,10,10",10^-02
18.6,382746.7360239171,347279.53575607145,leo,0,"10,10,10,10",10^-02
18.7,384841.2149284716,348876.3003385943,leo,0,"10,10,10,10",10^-02
18.8,386909.56803737814,350526.01048295706,leo,0,"10,10,10,10",10^-02
18.9,388986.3974894492,352132.2580490325,leo,0,"10,10,10,10",10^-02
19.0,391055.03762827686,353975.9332594215,leo,0,"10,10,10,10",10^-02
19.1,393116.8570415704,355717.19378651725,leo,0,"10,10,10,10",10^-02
19.2,395160.64862001763,357433.15303861746,leo,0,"10,10,10,10",10^-02
19.3,397200.19643792935,359388.694992901,leo,0,"10,10,10,10",10^-02
19.4,399245.8015995528,360952.72554622503,leo,0,"10,10,10,10",10^-02
19.5,401304.93012090435,362642.686102432,leo,0,"10,10,10,10",10^-02
19.6,403350.1780446581,364299.26176323654,leo,0,"10,10,10,10",10^-02
19.7,405413.6654826679,365865.1088899465,leo,0,"10,10,10,10",10^-02
19.8,407459.8577619774,367471.9406494449,leo,0,"10,10,10,10",10^-02
19.9,409514.72054481594,369485.07506239694,leo,0,"10,10,10,10",10^-02
20.0,411514.69593079836,371019.4487386677,leo,0,"10,10,10,10",10^-02
20.1,413602.93333837134,372840.99477126077,leo,0,"10,10,10,10",10^-02
20.2,415644.1750998894,374332.91239480564,leo,0,"10,10,10,10",10^-02
20.3,417723.3313707268,375996.6556862681,leo,0,"10,10,10,10",10^-02
20.4,419750.6687292467,377491.9992771646,leo,0,"10,10,10,10",10^-02
20.5,421780.94829548185,379066.9368963653,leo,0,"10,10,10,10",10^-02
20.6,423827.426643554,380994.2547023997,leo,0,"10,10,10,10",10^-02
20.7,425854.6825385409,382531.9400568613,leo,0,"10,10,10,10",10^-02
20.8,427899.58824252593,384039.51177271304,leo,0,"10,10,10,10",10^-02
20.9,429967.8509695682,385466.3870057,leo,0,"10,10,10,10",10^-02
21.0,431994.47722368356,387128.20793329715,leo,0,"10,10,10,10",10^-02
21.1,434036.6310654428,388704.33499054157,leo,0,"10,10,10,10",10^-02
21.2,436070.2106107024,390184.4619878574,leo,0,"10,10,10,10",10^-02
21.3,438098.2814265691,391907.46511724335,leo,0,"10,10,10,10",10^-02
21.4,440157.6882815826,393903.12391856423,leo,0,"10,10,10,10",10^-02
21.5,442203.74193988554,395391.17833938525,leo,0,"10,10,10,10",10^-02
21.6,444256.7511995889,397096.07233158534,leo,0,"10,10,10,10",10^-02
21.7,446269.3691531378,398657.5701157416,leo,0,"10,10,10,10",10^-02
21.8,448282.87356712885,400186.4460429508,leo,0,"10,10,10,10",10^-02
21.9,450331.00328851375,401657.3767887106,leo,0,"10,10,10,10",10^-02
22.0,452349.4831617864,403103.4025637005,leo,0,"10,10,10,10",10^-02
22.1,454369.44671007624,404826.14552716585,leo,0,"10,10,10,10",10^-02
22.2,456440.8646538814,406504.80008866405,leo,0,"10,10,10,10",10^-02
22.3,458427.60685518844,408144.86259021197,leo,0,"10,10,10,10",10^-02
22.4,460505.47119836183,409600.0887622115,leo,0,"10,10,10,10",10^-02
22.5,462536.6328323742,411014.84254246595,leo,0,"10,10,10,10",10^-02
22.6,464566.01746211544,412647.8255462694,leo,0,"10,10,10,10",10^-02
22.7,466623.3495187824,414047.74518516666,leo,0,"10,10,10,10",10^-02
22.8,468629.60478957184,415816.7402715367,leo,0,"10,10,10,10",10^-02
22.9,470659.2331744638,417381.0177812045,leo,0,"10,10,10,10",10^-02
23.0,472680.49729162577,419020.4740698754,leo,0,"10,10,10,10",10^-02
23.1,474728.33388416044,420659.603956003,leo,0,"10,10,10,10",10^-02
23.2,476758.1851242523,422135.6549589054,leo,0,"10,10,10,10",10^-02
23.3,478785.3243368102,423566.58287879056,leo,0,"10,10,10,10",10^-02
23.4,480807.47529858164,425270.4092716339,leo,0,"10,10,10,10",10^-02
23.5,482827.92739198945,426916.92188762757,leo,0,"10,10,10,10",10^-02
23.6,484824.32710282935,428407.91400209564,leo,0,"10,10,10,10",10^-02
23.7,486856.62975119235,429829.03409859614,leo,0,"10,10,10,10",10^-02
23.8,488844.20948108664,431357.6843176868,leo,0,"10,10,10,10",10^-02
23.9,490836.1679858988,433056.14310322475,leo,0,"10,10,10,10",10^-02
24.0,493141.7707375856,434581.57577854465,leo,0,"10,10,10,10",10^-02
24.1,495151.11702620314,436039.0807353793,leo,0,"10,10,10,10",10^-02
24.2,497183.96547206154,437461.4152116505,leo,0,"10,10,10,10",10^-02
24.3,499174.99446282524,438783.27820448513,leo,0,"10,10,10,10",10^-02
24.4,501172.51655576134,440518.8116065599,leo,0,"10,10,10,10",10^-02
24.5,503193.8950048494,441899.64394605596,leo,0,"10,10,10,10",10^-02
24.6,505219.46609385306,443394.9024297226,leo,0,"10,10,10,10",10^-02
24.7,507199.15376237273,444835.17545713956,leo,0,"10,10,10,10",10^-02
24.8,509231.232749337,446394.4266441113,leo,0,"10,10,10,10",10^-02
24.9,511249.5750694178,447951.83685159386,leo,0,"10,10,10,10",10^-02
25.0,513239.93325766845,449694.518873104,leo,0,"10,10,10,10",10^-02
25.1,515211.528801598,451166.79934574536,leo,0,"10,10,10,10",10^-02
25.2,517216.8015806087,452618.6663027385,leo,0,"10,10,10,10",10^-02
25.3,519236.6793080488,454043.16319048114,leo,0,"10,10,10,10",10^-02
25.4,521251.44099409285,455770.9317419482,leo,0,"10,10,10,10",10^-02
25.5,523260.713446519,457228.73215311486,leo,0,"10,10,10,10",10^-02
25.6,525273.4367475603,458673.58781111345,leo,0,"10,10,10,10",10^-02
25.7,527250.8731884065,460173.8996405529,leo,0,"10,10,10,10",10^-02
25.8,529279.6762937262,461631.3996092167,leo,0,"10,10,10,10",10^-02
25.9,531293.0972919946,463205.8908143944,leo,0,"10,10,10,10",10^-02
26.0,533272.7544810043,464640.90370051295,leo,0,"10,10,10,10",10^-02
26.1,535305.6775065851,466140.3928409255,leo,0,"10,10,10,10",10^-02
26.2,537288.0617923734,467572.8543729435,leo,0,"10,10,10,10",10^-02
26.3,539269.1097482683,469028.4710857362,leo,0,"10,10,10,10",10^-02
26.4,541270.09015895,470403.4057460746,leo,0,"10,10,10,10",10^-02
26.5,543250.2354856302,471781.6709641002,leo,0,"10,10,10,10",10^-02
26.6,545212.3695084817,473211.75773750414,leo,0,"10,10,10,10",10^-02
26.7,547248.4318172389,474559.8974900423,leo,0,"10,10,10,10",10^-02
26.8,549201.4401870115,475957.7834267133,leo,0,"10,10,10,10",10^-02
26.9,551175.0839213667,477615.57993747597,leo,0,"10,10,10,10",10^-02
27.0,553178.4623199389,479191.0759194153,leo,0,"10,10,10,10",10^-02
27.1,555136.3059996028,480659.90104041016,leo,0,"10,10,10,10",10^-02
27.2,557120.0646837511,482091.5188591383,leo,0,"10,10,10,10",10^-02
27.3,559122.0783662561,483458.35743465234,leo,0,"10,10,10,10",10^-02
27.4,561078.813152272,484918.0482600825,leo,0,"10,10,10,10",10^-02
27.5,563057.3680055991,486443.1275361368,leo,0,"10,10,10,10",10^-02
27.6,565070.8052556873,487824.80722799746,leo,0,"10,10,10,10",10^-02
27.7,567020.3927442067,489612.85685545305,leo,0,"10,10,10,10",10^-02
27.8,569015.0655068553,491008.68023104663,leo,0,"10,10,10,10",10^-02
27.9,570970.5014643506,492413.72098148294,leo,0,"10,10,10,10",10^-02
28.0,572989.0534220722,493784.3594713485,leo,0,"10,10,10,10",10^-02
28.1,574962.3549998241,495155.2802287141,leo,0,"10,10,10,10",10^-02
28.2,576937.7136809477,496561.78468562925,leo,0,"10,10,10,10",10^-02
28.3,578906.8921846423,497913.7674210908,leo,0,"10,10,10,10",10^-02
28.4,580889.2298297147,499272.2975071812,leo,0,"10,10,10,10",10^-02
28.5,582884.509246461,500567.00745526963,leo,0,"10,10,10,10",10^-02
28.6,584838.6669141257,501930.179152833,leo,0,"10,10,10,10",10^-02
28.7,586805.7411933714,503361.8945717948,leo,0,"10,10,10,10",10^-02
28.8,588798.5525536648,504972.28653366835,leo,0,"10,10,10,10",10^-02
28.9,590731.2981896527,506484.9012307878,leo,0,"10,10,10,10",10^-02
29.0,592704.9746335945,507837.7456172511,leo,0,"10,10,10,10",10^-02
29.1,594693.4399073977,509177.1896702648,leo,0,"10,10,10,10",10^-02
29.2,596665.605177418,510533.86964152637,leo,0,"10,10,10,10",10^-02
29.3,598589.4930356378,511990.15275279834,leo,0,"10,10,10,10",10^-02
29.4,600562.185194868,513352.58803957264,leo,0,"10,10,10,10",10^-02
29.5,602525.9673937423,514716.4231081417,leo,0,"10,10,10,10",10^-02
29.6,604448.4405600554,516192.47177884256,leo,0,"10,10,10,10",10^-02
29.7,606390.0714767646,517480.9955367087,leo,0,"10,10,10,10",10^-02
29.8,608298.1950086881,518864.1417539065,leo,0,"10,10,10,10",10^-02
29.9,610257.6961693828,520255.43550985307,leo,0,"10,10,10,10",10^-02
30.0,612154.4071782853,521560.9190806332,leo,0,"10,10,10,10",10^-02
0.1,,,geo,1,"10,100,100,10",10^-01
0.2,451.2168726121489,,geo,1,"10,100,100,10",10^-01
0.3,1011.7551101156495,,geo,1,"10,100,100,10",10^-01
0.4,1346.4647775225353,,geo,1,"10,100,100,10",10^-01
0.5000000000000001,1346.4647775225353,,geo,1,"10,100,100,10",10^-01
0.6000000000000001,1346.4647775225353,115.42701813068845,geo,1,"10,100,100,10",10^-01
0.7000000000000001,1622.9238056884517,298.68175593977776,geo,1,"10,100,100,10",10^-01
0.8,2227.842644847661,727.0472384469201,geo,1,"10,100,100,10",10^-01
0.9,2749.5916453139007,799.2180027872986,geo,1,"10,100,100,10",10^-01
1.0,3637.8333626146264,799.2180027872986,geo,1,"10,100,100,10",10^-01
1.1,3706.5870629340598,799.2180027872986,geo,1,"10,100,100,10",10^-01
1.2,4109.24120494134,1048.894490642622,geo,1,"10,100,100,10",10^-01
1.3,4807.086362059069,1730.2909791449874,geo,1,"10,100,100,10",10^-01
1.4,5522.416236947222,2382.9871621561642,geo,1,"10,100,100,10",10^-01
1.5,6082.802392611111,2389.341606099847,geo,1,"10,100,100,10",10^-01
1.6,6842.590728308844,2389.341606099847,geo,1,"10,100,100,10",10^-01
1.7,7377.308002523838,2616.150188126136,geo,1,"10,100,100,10",10^-01
1.8,7954.306460690601,3226.7733472162254,geo,1,"10,100,100,10",10^-01
1.9,8405.991192695721,3799.355139541966,geo,1,"10,100,100,10",10^-01
2.0,9052.69709714808,4345.479011481873,geo,1,"10,100,100,10",10^-01
2.1,9556.404062336858,4890.657379425531,geo,1,"10,100,100,10",10^-01
2.2,10010.364679072638,5241.922135118885,geo,1,"10,100,100,10",10^-01
2.3000000000000003,10576.033847801451,5753.159384095554,geo,1,"10,100,100,10",10^-01
2.4,10985.507181305837,6293.149654459334,geo,1,"10,100,100,10",10^-01
2.5,11470.901307992503,6712.018894618672,geo,1,"10,100,100,10",10^-01
2.6,12090.18049839316,7115.757289660564,geo,1,"10,100,100,10",10^-01
2.7,12575.993283642028,7488.954836281661,geo,1,"10,100,100,10",10^-01
2.8000000000000003,13362.410015541782,7906.876356822408,geo,1,"10,100,100,10",10^-01
2.9,14879.42951882892,8294.08383182536,geo,1,"10,100,100,10",10^-01
3.0,15732.901723631383,8796.737964065858,geo,1,"10,100,100,10",10^-01
3.1,16652.18936416413,9431.84780222353,geo,1,"10,100,100,10",10^-01
3.2,17529.741433374948,9772.273365180698,geo,1,"10,100,100,10",10^-01
3.3000000000000003,18302.02472580597,10070.679695144185,geo,1,"10,100,100,10",10^-01
3.4,19338.320331830724,10403.74513980963,geo,1,"10,100,100,10",10^-01
3.5,20194.97922362688,10719.133394663562,geo,1,"10,100,100,10",10^-01
3.6,21362.12206564369,11181.069726618844,geo,1,"10,100,100,10",10^-01
3.7,22282.73799858431,11792.230103205948,geo,1,"10,100,100,10",10^-01
3.8,23514.39534758901,12858.03678791799,geo,1,"10,100,100,10",10^-01
3.9,24138.337715247588,13767.037717393807,geo,1,"10,100,100,10",10^-01
4.000000000000001,25373.21086852329,14770.093019966711,geo,1,"10,100,100,10",10^-01
4.1000000000000005,26090.952734917177,15752.951433386375,geo,1,"10,100,100,10",10^-01
4.2,27237.14517285467,16904.773958446458,geo,1,"10,100,100,10",10^-01
4.300000000000001,28327.49408201618,18075.752481284388,geo,1,"10,100,100,10",10^-01
4.4,29316.605984041846,18809.925471755705,geo,1,"10,100,100,10",10^-01
4.500000000000001,30210.099520767388,19483.677210744532,geo,1,"10,100,100,10",10^-01
4.6000000000000005,31003.35451578244,20016.425699567288,geo,1,"10,100,100,10",10^-01
4.700000000000001,31935.16899157239,20664.937442186172,geo,1,"10,100,100,10",10^-01
4.800000000000001,33116.91944896781,21584.86879065009,geo,1,"10,100,100,10",10^-01
4.9,33880.39502683023,22139.241070808308,geo,1,"10,100,100,10",10^-01
5.000000000000001,34647.832157772435,23200.804065649394,geo,1,"10,100,100,10",10^-01
5.1000000000000005,35464.89977146148,23958.3609730681,geo,1,"10,100,100,10",10^-01
5.200000000000001,36872.361542625134,24736.669223692967,geo,1,"10,100,100,10",10^-01
5.300000000000001,37578.54507515215,25194.170866510183,geo,1,"10,100,100,10",10^-01
5.4,38306.82786071214,25614.215698155487,geo,1,"10,100,100,10",10^-01
5.500000000000001,39119.69153827409,26036.20410465368,geo,1,"10,100,100,10",10^-01
5.6000000000000005,40527.81108703322,26614.2682754501,geo,1,"10,100,100,10",10^-01
5.700000000000001,41379.04156814205,27486.331864123615,geo,1,"10,100,100,10",10^-01
5.800000000000001,42056.644106225685,28007.782553895922,geo,1,"10,100,100,10",10^-01
5.9,42863.92858829643,28465.13071055391,geo,1,"10,100,100,10",10^-01
6.000000000000001,43886.44907751632,29333.363281559792,geo,1,"10,100,100,10",10^-01
6.1000000000000005,44695.93192990487,29732.9333720276,geo,1,"10,100,100,10",10^-01
6.200000000000001,45393.420637361705,30292.187701988038,geo,1,"10,100,100,10",10^-01
6.300000000000001,46236.80631039049,31101.52164347077,geo,1,"10,100,100,10",10^-01
6.4,46856.93185966258,31651.6786602294,geo,1,"10,100,100,10",10^-01
6.500000000000001,47506.59487029336,32085.305224288597,geo,1,"10,100,100,10",10^-01
6.6000000000000005,47989.731153332985,32610.28933785013,geo,1,"10,100,100,10",10^-01
6.700000000000001,48636.917727785585,32985.19763560431,geo,1,"10,100,100,10",10^-01
6.800000000000001,49568.888031009985,33428.80627979977,geo,1,"10,100,100,10",10^-01
6.9,50312.44622734435,33876.823471819385,geo,1,"10,100,100,10",10^-01
7.000000000000001,51109.79179019429,34180.28422904682,geo,1,"10,100,100,10",10^-01
7.1000000000000005,51725.351043591734,34534.82751333558,geo,1,"10,100,100,10",10^-01
7.200000000000001,52779.2736337164,34824.289041065225,geo,1,"10,100,100,10",10^-01
7.300000000000001,53320.87431068403,35216.59849048591,geo,1,"10,100,100,10",10^-01
7.4,54095.868015677275,35634.68279406573,geo,1,"10,100,100,10",10^-01
7.500000000000001,54925.303115232724,36048.79653487301,geo,1,"10,100,100,10",10^-01
7.6,55546.60430452295,36447.56035221829,geo,1,"10,100,100,10",10^-01
7.700000000000001,56031.41073483906,36695.8806852675,geo,1,"10,100,100,10",10^-01
7.800000000000001,56633.97266682021,37182.98026520001,geo,1,"10,100,100,10",10^-01
7.9,57039.52324656866,37604.72594003985,geo,1,"10,100,100,10",10^-01
8.0,57530.70408574183,37977.395131508616,geo,1,"10,100,100,10",10^-01
8.100000000000001,57982.63528179206,38393.879920281084,geo,1,"10,100,100,10",10^-01
8.200000000000001,58520.3891829408,38801.9469127932,geo,1,"10,100,100,10",10^-01
8.3,58974.87563940544,39104.722347149116,geo,1,"10,100,100,10",10^-01
8.4,59530.83327351272,39478.63596589754,geo,1,"10,100,100,10",10^-01
8.5,60204.421050518315,39805.02213107626,geo,1,"10,100,100,10",10^-01
8.600000000000001,60733.34400122444,40102.570881271364,geo,1,"10,100,100,10",10^-01
8.700000000000001,61238.01554853013,40309.026219489984,geo,1,"10,100,100,10",10^-01
8.8,61708.13135142834,40808.48319826192,geo,1,"10,100,100,10",10^-01
8.9,62297.84916662848,41087.64301526274,geo,1,"10,100,100,10",10^-01
9.0,62676.59373332772,41358.90414630418,geo,1,"10,100,100,10",10^-01
9.1,63207.90231363582,41642.45735819991,geo,1,"10,100,100,10",10^-01
9.2,63667.8986325116,41935.78699753802,geo,1,"10,100,100,10",10^-01
9.3,64152.32809947685,42133.35212519904,geo,1,"10,100,100,10",10^-01
9.4,64530.05993267833,42601.802701797096,geo,1,"10,100,100,10",10^-01
9.500000000000002,65230.31742244211,42932.85325410769,geo,1,"10,100,100,10",10^-01
9.6,65550.1109223607,43319.532530074845,geo,1,"10,100,100,10",10^-01
9.7,65919.88343409907,43531.09239622745,geo,1,"10,100,100,10",10^-01
9.8,66478.45839711814,43820.46389625327,geo,1,"10,100,100,10",10^-01
9.9,66886.31909494774,44193.87107687334,geo,1,"10,100,100,10",10^-01
10.000000000000002,67249.32841978085,44412.642500141985,geo,1,"10,100,100,10",10^-01
10.1,67660.0794243761,44718.84579533194,geo,1,"10,100,100,10",10^-01
10.2,68087.20334511402,45017.98085655397,geo,1,"10,100,100,10",10^-01
10.3,68795.98587879959,45243.12699767424,geo,1,"10,100,100,10",10^-01
10.4,69263.72963257186,45476.19817646261,geo,1,"10,100,100,10",10^-01
10.500000000000002,69575.75430649196,45675.60035727974,geo,1,"10,100,100,10",10^-01
10.6,69906.99025723965,45869.771331077594,geo,1,"10,100,100,10",10^-01
10.7,70222.26196996297,46136.38602374911,geo,1,"10,100,100,10",10^-01
10.8,70630.41933065357,46339.60928989972,geo,1,"10,100,100,10",10^-01
10.9,71029.50844880908,46562.779981239015,geo,1,"10,100,100,10",10^-01
11.000000000000002,71398.52159541033,46734.3149133665,geo,1,"10,100,100,10",10^-01
11.1,71931.9830303124,47055.22077412392,geo,1,"10,100,100,10",10^-01
11.2,72272.93396928601,47248.82540986411,geo,1,"10,100,100,10",10^-01
11.3,72633.65639045874,47389.10589916375,geo,1,"10,100,100,10",10^-01
11.4,73091.36963605501,47655.847734956944,geo,1,"10,100,100,10",10^-01
11.500000000000002,73445.44250548085,47846.18715250952,geo,1,"10,100,100,10",10^-01
11.6,73790.6749234744,48047.6988966526,geo,1,"10,100,100,10",10^-01
11.7,74170.46503430285,48259.40407670687,geo,1,"10,100,100,10",10^-01
11.8,74510.97817481497,48429.95713173446,geo,1,"10,100,100,10",10^-01
11.9,74829.54121352211,48594.42157182602,geo,1,"10,100,100,10",10^-01
12.000000000000002,75245.06641499148,48857.21270412401,geo,1,"10,100,100,10",10^-01
12.1,75608.63510006222,49033.27231781656,geo,1,"10,100,100,10",10^-01
12.2,75891.73391077957,49209.61118378261,geo,1,"10,100,100,10",10^-01
12.3,76140.06253598294,49389.080913182755,geo,1,"10,100,100,10",10^-01
12.4,76433.38177742978,49563.43785769684,geo,1,"10,100,100,10",10^-01
12.500000000000002,76743.31259855638,49759.0272281529,geo,1,"10,100,100,10",10^-01
12.6,77111.8229873333,49918.26554056339,geo,1,"10,100,100,10",10^-01
12.7,77558.93573401638,50086.13075821236,geo,1,"10,100,100,10",10^-01
12.8,77840.36376090723,50309.72376996511,geo,1,"10,100,100,10",10^-01
12.9,78128.70337856415,50460.32408910816,geo,1,"10,100,100,10",10^-01
13.000000000000002,78565.2437639757,50626.62513162184,geo,1,"10,100,100,10",10^-01
13.1,78966.08185679153,50811.74682586069,geo,1,"10,100,100,10",10^-01
13.2,79245.10904971555,50952.17129589179,geo,1,"10,100,100,10",10^-01
13.3,79575.71838632473,51115.22020588743,geo,1,"10,100,100,10",10^-01
13.4,79932.58509777606,51270.360605409995,geo,1,"10,100,100,10",10^-01
13.500000000000002,80195.1950151327,51435.26008867481,geo,1,"10,100,100,10",10^-01
13.6,80495.49695522423,51595.057659852595,geo,1,"10,100,100,10",10^-01
13.7,80801.10437425856,51758.115299207115,geo,1,"10,100,100,10",10^-01
13.8,81080.26019793334,51874.49664197802,geo,1,"10,100,100,10",10^-01
13.9,81333.55214587897,52002.06505648413,geo,1,"10,100,100,10",10^-01
14.000000000000002,81566.8922584471,52176.590426227755,geo,1,"10,100,100,10",10^-01
14.1,81800.45393011281,52426.093945589855,geo,1,"10,100,100,10",10^-01
14.2,82094.24357401996,52556.756015891864,geo,1,"10,100,100,10",10^-01
14.3,82306.222796196,52705.95357221306,geo,1,"10,100,100,10",10^-01
14.4,82552.20310201093,52841.15761740299,geo,1,"10,100,100,10",10^-01
14.500000000000002,82971.07462520065,52975.079891437475,geo,1,"10,100,100,10",10^-01
14.6,83293.26435091882,53169.82719922374,geo,1,"10,100,100,10",10^-01
14.7,83650.20809956185,53287.19919669008,geo,1,"10,100,100,10",10^-01
14.8,83923.62304610427,53433.27785848391,geo,1,"10,100,100,10",10^-01
14.9,84117.2716059828,53541.31776705206,geo,1,"10,100,100,10",10^-01
15.000000000000002,84474.86031815542,53690.22827086414,geo,1,"10,100,100,10",10^-01
15.1,84701.93525528416,53823.165897581486,geo,1,"10,100,100,10",10^-01
15.2,84954.00634845106,53956.10677647269,geo,1,"10,100,100,10",10^-01
15.3,85178.97247664373,54101.76748044173,geo,1,"10,100,100,10",10^-01
15.4,85392.95117774537,54250.11865855267,geo,1,"10,100,100,10",10^-01
15.500000000000002,85634.86802811403,54379.79994263694,geo,1,"10,100,100,10",10^-01
15.6,85903.44117966936,54509.200725397226,geo,1,"10,100,100,10",10^-01
15.7,86131.92820876923,54689.66355343393,geo,1,"10,100,100,10",10^-01
15.8,86457.0203595079,54801.522209394185,geo,1,"10,100,100,10",10^-01
15.9,86694.3525797194,54924.69378917975,geo,1,"10,100,100,10",10^-01
16.0,86908.7447570832,55042.06958023481,geo,1,"10,100,100,10",10^-01
